word_id,TITLE,"Cicero, In Catilinam I"
13425,NON,"1_3, 1_3, 3_4, 4_7, 4_8, 5_2, 5_4, 6_2, 7_2, 7_3, 7_4, 8_2, 8_2, 8_4, 10_6, 10_6, 10_6, 10_6, 11_2, 11_3, 13_5, 13_6, 13_6, 13_7, 13_7, 13_9, 14_2, 14_3, 14_3, 15_1, 15_2, 15_3, 16_4, 17_1, 18_2, 18_3, 18_3, 19_1, 19_3, 20_1, 20_3, 22_6, 23_2, 25_4, 25_5, 26_2, 26_2, 27_5, 27_6, 27_6, 29_1, 29_2, 29_4, 29_5, 29_5, 29_5, 29_6, 30_1, 30_1, 30_1, 30_2, 30_2, 30_3, 30_4"
13434,NONDVM,"5_3, 9_3, 12_2"
13440,NONNE,"14_2, 19_1, 27_6"
13442,NONNVLLVS,30_1
13453,NOS,"1_1, 1_4, 2_4, 2_5, 3_1, 3_4, 3_4, 4_5, 6_5, 10_6, 14_3, 17_4, 22_4, 32_1, 32_2"
13456,NOSTER,"1_1, 2_3, 7_4, 9_2, 9_2, 31_1"
13459,NOTA,13_7
13468,NOTO,2_3
13481,NOVEMBER/N,"7_1, 7_1, 7_3, 8_1"
13494,NOVVS,"3_2, 14_2"
13496,NOX,"1_4, 4_2, 6_3, 8_3, 8_4, 9_4, 9_5"
13517,NVDVS,16_8
13524,NVLLVS,"4_2, 11_4, 16_4, 18_2, 18_2, 18_3, 19_4, 28_5"
13525,NVM,"4_4, 7_2, 7_4, 8_5, 13_2, 13_4"
13540,NVMERVS,"5_1, 9_2, 26_1"
13552,NVMQVAM,"25_4, 28_3"
13560,NVNC,"6_1, 9_4, 12_1, 16_3, 17_4, 18_3, 27_2, 30_2, 31_2"
13572,NVPER,14_2
13574,NVPTIAE,14_2
13607,O,"2_1, 2_1, 9_1"
13610,OB,"18_4, 23_1"
13624,OBEO/1,26_2
13663,OBLIVISCOR,6_4
13691,OBSCVRO,6_3
13693,OBSCVRVS,"8_4, 15_2"
13710,OBSIDEO,6_1
13714,OBSIDO,"26_2, 32_1"
13734,OBSTO,"11_4, 15_1"
13747,OBTEMPERO,20_2
13795,OCCIDO/2,"3_2, 4_2"
13816,OCCVPO/2,8_1
13861,OCVLVS,"2_3, 6_2, 13_8, 17_2, 17_3"
13864,ODI,"13_6, 17_3, 17_4"
13868,ODIVM,"16_4, 17_2"
13902,OFFENDO,17_2
13972,OMEN,33_1
13975,OMITTO,15_2
13986,OMNIS,"1_2, 1_3, 2_5, 5_2, 6_3, 6_5, 9_2, 10_1, 10_4, 12_1, 14_3, 14_3, 16_8, 17_1, 17_2, 17_2, 17_4, 24_1, 25_5, 26_3, 27_3, 28_5, 30_4, 31_1, 32_2, 32_2, 33_1, 33_2"
14030,OPIMIVS/N,4_1
14034,OPINOR,17_3
14039,OPORTET,"2_5, 5_3, 9_3"
14061,OPPRIMO,"16_7, 18_4, 32_2"
14076,OPTIMAS,7_3
14106,ORBIS,"3_1, 9_2, 9_2"
14129,ORDO,"3_4, 20_2, 30_1"
14183,OS/1,1_2
14214,OSTENTO,26_3
14240,OTIOSVS,26_2
14241,OTIVM,25_4
14253,P/N,"3_1, 21_1"
14266,PACISCOR,24_1
14272,PACTVM,31_1
14274,PACTVS/2,17_1
14313,PALATIVM/N,1_2
14469,PARENS/1,"17_3, 17_4"
14479,PARIES,"6_3, 19_4"
14483,PARIO/2,"25_3, 29_6"
14495,PARO/2,15_1
14504,PARRICIDA,29_5
14506,PARRICIDIVM,"17_4, 33_1"
14507,PARS,"9_4, 9_4, 16_8"
14519,PARTICEPS/2,2_3
14539,PARVVS/2,15_3
14566,PATEFACIO,32_2
14570,PATEO,"1_3, 10_2"
14571,PATER,"4_2, 4_8, 9_2, 27_2, 29_4, 31_1, 32_2"
14581,PATIENTIA,"1_1, 26_3"
14583,PATIOR,"4_5, 10_6, 14_2, 20_7, 21_2, 27_5"
14586,PATRIA,"17_4, 19_1, 23_2, 27_2, 27_3, 33_2"
14605,PAVCI,29_3
14621,PAVLISPER,30_3
14622,PAVLO,"9_4, 9_5, 16_5, 21_2"
14764,PENITVS/2,"27_2, 31_2"
14789,PER,"11_4, 18_2, 28_5, 28_5"
14826,PERCIPIO,27_2
14858,PERDITVS,"13_6, 25_5, 27_5"
14862,PERDO,"5_4, 23_2"
14895,PERFERO,3_1
14915,PERFRINGO,18_2
14916,PERFRVOR,26_1
14932,PERGO,"10_2, 23_1"
14944,PERICLITOR,11_2
14947,PERICVLVM,"4_8, 19_4, 22_5, 22_7, 28_5, 31_1, 31_2"
15005,PERMITTO,4_3
15009,PERMOVEO,16_4
15020,PERNICIES,"5_1, 8_3, 11_4, 33_1"
15021,PERNICIOSVS,"3_3, 12_3, 24_1, 28_1"
15059,PERPETVVS,30_3
15081,PERSAEPE,"16_8, 28_1"
15123,PERSPICIO,"20_8, 21_2"
15146,PERTERREO,22_4
15151,PERTIMESCO,"17_4, 22_6, 29_1"
15154,PERTINEO,14_3
15178,PERVENIO,30_2
15215,PESTIS,"2_5, 11_1, 30_3, 30_4, 33_1"
15227,PETITIO,15_3
15230,PETO,"11_4, 12_1"
15496,PLACEO,"9_4, 20_2"
15503,PLACO,17_3
15525,PLANVS/2,8_2
15547,PLEBS,4_4
15618,POENA,"4_4, 22_6, 31_3"
15649,POLLICEOR,"9_5, 32_2"
15718,PONTIFEX,3_1
15749,POPVLVS/1,"1_2, 5_1, 15_1, 28_5"
15768,PORTA,"10_2, 21_3"
15800,POSSVM/1,"5_4, 6_1, 6_3, 7_4, 7_4, 10_6, 13_6, 15_1, 15_3, 17_3, 18_3, 18_3, 19_1, 19_4, 20_1, 21_2, 24_2, 27_1, 30_3"
15801,POST/2,16_7
15802,POSTEA,"4_4, 15_2"
15807,POSTERITAS,"22_4, 28_4, 29_5"
15833,POSTVLO,"20_2, 22_6"
15856,POTIVS,"5_2, 27_1, 27_1"
15902,PRAECLARVS,"26_3, 28_5"
15924,PRAEDICO/1,23_1
15925,PRAEDICO/2,10_1
15949,PRAEFERO,13_9
15994,PRAEMITTO,"24_1, 24_1"
16003,PRAENESTE/N,8_1
16067,PRAESENS,22_4
16071,PRAESENTIA/1,17_2
16081,PRAESIDIVM,"1_2, 6_1, 7_4, 8_1, 10_1, 11_3, 11_4"
16096,PRAESTOLOR,24_1
16116,PRAETEREO/1,3_2
16124,PRAETERMITTO,"14_2, 14_3"
16138,PRAETOR,"4_4, 19_4, 32_1"
16201,PRIDEM,"2_5, 5_3, 21_3, 25_1"
16203,PRIDIE,15_1
16218,PRIMO,31_3
16224,PRIMVS,12_2
16225,PRINCEPS/1,"7_3, 15_1, 27_5"
16231,PRIOR,8_4
16241,PRIVATVS,"3_1, 11_3, 22_5, 28_1"
16248,PRIVO,"6_3, 13_7, 14_3"
16263,PROBO,21_2
16346,PROFECTIO,32_2
16355,PROFICIO,27_1
16356,PROFICISCOR,"9_4, 10_2, 20_4, 23_1, 24_2, 33_1"
16367,PROFVGIO,7_3
16462,PROPE/2,"1_4, 11_4, 27_2"
16506,PROPRIVS,12_2
16507,PROPTER/2,"4_2, 18_3, 28_5"
16537,PROSEQVOR,21_3
16620,PROXIMVS/2,14_3
16664,PVBLICVS/2,"2_3, 2_4, 3_1, 3_3, 3_4, 4_1, 4_3, 4_4, 4_8, 5_1, 6_1, 7_4, 8_3, 9_1, 9_3, 11_1, 11_2, 11_3, 11_4, 11_4, 12_1, 12_3, 12_3, 14_3, 20_4, 22_5, 22_6, 27_1, 27_3, 28_1, 28_3, 29_3, 30_3, 30_4, 31_2, 31_3, 32_1, 33_1"
16677,PVDOR,22_7
16770,PVRGO,10_4
16795,PVTO,"16_2, 16_8, 17_1, 19_5, 29_6"
16832,Q/N,19_4
16886,QVAESO,27_2
16887,QVAESTIO,18_2
16905,QVAM/1,"1_1, 3_3, 5_2, 7_3, 8_3, 10_4, 17_2, 19_6, 27_1, 27_1, 29_1"
16906,QVAMDIV/1,"6_1, 11_3"
16914,QVAMQVAM/2,"11_4, 18_3, 22_1, 24_1, 30_1"
16940,QVANTVS/1,"22_4, 26_1"
16947,QVARE/1,"12_2, 32_1"
16972,QVE,"1_2, 4_8, 4_8, 5_1, 7_2, 8_2, 8_4, 9_2, 11_1, 12_2, 14_3, 17_2, 17_2, 18_2, 18_2, 20_1, 20_1, 21_2, 27_2, 30_1, 30_4, 31_1, 31_3, 31_3, 33_1, 33_1, 33_2, 33_2, 33_2"
16982,QVERIMONIA,27_2
16990,QVI/1,"2_5, 5_3, 5_4, 6_1, 6_3, 6_5, 7_1, 7_2, 7_4, 8_2, 8_7, 9_2, 9_2, 9_3, 9_4, 9_4, 9_5, 10_1, 10_1, 10_2, 12_2, 12_2, 12_2, 13_2, 13_6, 13_6, 13_6, 13_6, 13_7, 13_8, 13_8, 13_9, 14_2, 14_3, 14_3, 15_1, 16_2, 16_3, 16_4, 16_4, 16_8, 16_8, 17_2, 17_4, 18_1, 18_3, 18_4, 19_3, 19_5, 19_5, 19_6, 20_1, 20_3, 20_8, 21_2, 21_2, 21_2, 21_3, 21_3, 23_1, 24_1, 24_1, 24_1, 24_1, 24_1, 24_1, 24_2, 24_2, 26_1, 26_1, 26_2, 26_3, 27_1, 27_2, 27_3, 27_5, 27_5, 27_5, 28_2, 28_3, 28_5, 29_3, 30_1, 30_1, 30_1, 30_1, 30_1, 30_2, 30_2, 31_3, 32_1, 33_1, 33_2, 33_2, 33_2"
16992,QVIA,19_4
16998,QVIDAM,"4_2, 8_7, 15_3, 25_2, 27_2, 31_2"
16999,QVIDEM,"16_2, 25_4"
17005,QVIESCO,21_2
17030,QVINQVE,7_3
17063,QVIS/1,"1_1, 1_4, 1_4, 1_4, 1_4, 1_4, 4_6, 6_3, 8_1, 8_5, 9_1, 9_1, 13_1, 13_6, 13_7, 13_8, 13_9, 14_1, 16_2, 16_6, 16_8, 19_2, 20_3, 20_5, 20_8, 22_1, 24_1, 27_4, 28_1, 31_1, 32_1"
17064,QVIS/2,"4_1, 29_1, 29_5"
17067,QVISQVAM,"5_2, 6_1, 26_1"
17068,QVISQVE/2,"2_3, 9_4, 32_1"
17070,QVISQVIS/2,18_3
17074,QVO/2,"1_1, 9_4, 10_2, 25_1, 30_2"
17080,QVOD/1,"3_2, 9_4, 11_1, 12_3, 16_2, 16_8, 16_8, 19_2, 19_2, 19_4"
17081,QVODAMMODO,18_1
17082,QVODSI,"29_6, 30_4"
17091,QVONDAM,"3_3, 4_1"
17092,QVONIAM,12_2
17094,QVOQVE,19_4
17098,QVOT/1,15_3
17101,QVOTIENS/2,"15_3, 15_3, 16_1, 16_1"
17102,QVOTIENSCVMQVE,11_4
17162,RAPIO,"25_1, 27_6"
17183,RATIO,"17_3, 22_7"
17219,RECENS/1,22_4
17240,RECIPIO,19_3
17253,RECOGNOSCO,"6_5, 8_3"
17262,RECONDO,4_6
17272,RECTA,23_1
17321,REDVNDO,29_5
17328,REFERO,"20_2, 20_3, 28_5"
17372,REGIE,30_1
17412,RELEVO/1,"31_2, 31_3, 31_3"
17421,RELINQVO,"9_4, 16_8, 17_1, 21_3"
17425,RELIQVVS,"12_3, 31_3"
17428,REMANEO,7_4
17453,REMOROR/1,4_4
17490,REPELLO,27_1
17500,REPERIO,9_5
17527,REPRIMO,"7_3, 30_3"
17534,REPVDIO,19_5
17551,RES,"2_4, 3_1, 3_2, 3_3, 3_4, 4_1, 4_3, 4_4, 4_8, 5_1, 6_1, 7_2, 7_4, 8_3, 9_1, 9_3, 11_1, 11_2, 11_4, 12_1, 12_3, 12_3, 13_7, 14_3, 18_4, 20_4, 22_2, 22_5, 22_6, 23_1, 25_2, 26_3, 27_1, 27_3, 28_1, 28_3, 29_3, 30_3, 30_4, 31_2, 31_3, 32_1, 33_1"
17570,RESIDEO,"12_3, 31_2"
17595,RESPONDEO,29_3
17598,RESPONSVM,19_4
17693,REVOCO,22_7
17787,ROGO,"9_3, 19_3, 28_2"
17789,ROMA/N,"7_3, 9_4"
17791,ROMANVS/A,"5_1, 9_5, 15_1, 21_2, 28_2, 28_5, 32_2"
17800,ROMVLVS/N,33_2
17870,RVINA,14_3
17950,SACRARIVM,24_1
17964,SACRVM,16_2
17970,SAEPE,"11_2, 23_1, 24_2, 31_3, 32_1"
17993,SAGAX,19_5
18068,SALVS,"8_3, 11_2, 12_2, 14_3, 28_5, 33_1"
18076,SALVTO,"10_1, 16_6"
18093,SANCIO,9_2
18101,SANCTVS,29_3
18113,SANGVIS,29_5
18166,SATELLES,7_1
18172,SATIS/2,2_4
18194,SATVRNINVS/N,"4_4, 29_5"
18267,SCELERATVS,"23_2, 24_1, 27_1"
18273,SCELVS,"8_4, 14_2, 14_2, 15_1, 17_2, 18_3, 22_4, 27_5, 31_1, 33_1, 33_2"
18298,SCIENTIA,1_3
18306,SCIO,"15_1, 24_1, 24_1, 24_1"
18311,SCIPIO/N,3_1
18399,SECEDO/1,32_1
18402,SECERNO,"23_2, 32_1, 32_1"
18446,SED,"4_7, 4_8, 8_2, 11_3, 13_5, 14_3, 15_1, 16_4, 19_6, 21_2, 22_5, 22_6, 23_2, 25_2, 25_4, 27_5, 29_1, 29_5, 31_1"
18456,SEDITIO,4_2
18492,SEIVNGO,22_5
18509,SEMEN/1,30_4
18575,SEMPER,29_6
18586,SENATVS,"1_2, 2_2, 2_3, 3_4, 4_1, 4_3, 4_6, 4_6, 5_1, 7_1, 7_3, 8_7, 16_5, 20_2, 21_1, 21_2"
18612,SENSVS,17_2
18613,SENTENTIA,"9_3, 30_1"
18615,SENTINA,12_3
18617,SENTIO,"1_3, 6_2, 8_1, 8_2, 14_3, 20_3, 26_3, 27_5, 29_3, 32_1"
18675,SEQVOR,17_4
18705,SERMO,23_1
18732,SERVILIVS/N,"3_2, 4_4"
18733,SERVIO,23_2
18739,SERVO,25_3
18740,SERVS,5_2
18743,SERVVS/2,"17_1, 27_5"
18765,SESTIVS/N,21_1
18772,SEVERITAS,"12_2, 29_1"
18779,SEX,7_1
18796,SI/2,"2_4, 5_2, 5_2, 6_3, 6_3, 6_3, 8_6, 10_4, 12_3, 13_5, 16_7, 17_1, 17_2, 17_3, 18_4, 19_1, 19_1, 20_1, 20_2, 20_4, 21_1, 21_1, 22_4, 22_4, 23_1, 23_1, 23_1, 27_3, 27_3, 27_3, 28_5, 29_1, 29_4, 29_5, 30_1, 30_2, 31_2, 31_3"
18804,SIC,"16_4, 18_1, 31_3"
18805,SICA,16_1
18828,SICVT/1,6_2
18871,SILENTIVM,20_6
18873,SILEO,14_2
18913,SIMILIS,"4_3, 5_4"
18935,SIMVLATQVE,16_8
18941,SIN,"12_3, 18_4, 23_2"
18947,SINE,18_2
18960,SINGVLVS,5_1
18967,SINO,10_6
19020,SOCIETAS,33_2
19023,SOCIVS/2,"8_4, 18_2, 33_2"
19032,SODALIS/1,19_5
19049,SOLEO,24_2
19062,SOLITVDO,20_1
19083,SOLVM/2,"18_2, 21_2, 26_2, 26_2, 30_1"
19095,SOMNVS,26_2
19154,SP/N,3_2
19197,SPECVLOR,6_2
19215,SPES,"25_5, 30_1"
19242,SPIRITVS,15_1
19277,SPONTE,13_2
19342,STATOR/N,"11_1, 33_2"
19350,STATVO,9_4
19352,STATVS/1,3_1
19415,STIRPS,30_4
19420,STO,15_1
19489,STVDEO,"3_2, 21_3"
19492,STVDIVM,"21_2, 26_2"
19494,STVLTVS,30_2
19505,STVPRVM,26_2
19514,SVADEO,13_5
19635,SVBSELLIVM,"16_8, 16_8"
19781,SVI/1,"1_1, 7_3, 9_5, 19_6, 20_2, 29_5, 30_4, 30_4, 32_1, 33_1, 33_2"
19796,SVM/1,"1_4, 3_3, 3_3, 4_2, 4_2, 4_3, 4_4, 4_6, 4_8, 5_1, 5_2, 5_2, 5_3, 5_4, 6_1, 6_3, 6_5, 7_1, 7_1, 7_1, 7_2, 7_4, 8_1, 8_1, 8_7, 8_7, 9_1, 9_2, 9_4, 9_4, 9_4, 9_5, 9_5, 10_1, 10_2, 11_1, 11_2, 11_3, 11_4, 12_2, 12_2, 12_2, 13_1, 13_6, 13_6, 13_7, 14_2, 15_1, 15_1, 15_2, 15_3, 16_1, 16_1, 16_2, 16_2, 16_3, 16_4, 16_7, 16_8, 16_8, 17_4, 18_2, 18_3, 18_3, 18_3, 18_4, 19_3, 19_4, 19_4, 19_5, 20_1, 20_2, 20_5, 21_2, 22_5, 22_5, 22_6, 22_7, 24_1, 24_1, 24_1, 24_1, 25_5, 26_2, 26_3, 27_1, 27_3, 27_5, 27_5, 27_5, 28_2, 29_1, 29_1, 29_5, 29_6, 30_1, 30_1, 30_2, 30_2, 31_2, 31_2, 31_3, 32_1, 32_2, 32_2, 33_2"
19810,SVMMVS,"27_6, 28_5, 33_1"
19899,SVPERVS,"1_4, 8_3, 10_1, 11_2, 14_2, 14_3, 18_3, 29_5, 29_5"
19914,SVPPLICIVM,"3_3, 20_1, 27_6, 28_2, 33_2"
19945,SVSCIPIO,27_1
19950,SVSPECTVS/2,17_2
19957,SVSPICIO/1,"4_2, 19_2"
19960,SVSPICOR,19_5
19964,SVSTINEO,23_1
19976,SVVS,"3_2, 17_4, 30_4, 32_1"
20036,TABVLA,4_6
20046,TACEO,"8_5, 20_7, 21_2"
20048,TACITVRNITAS,16_7
20050,TACITVS,"18_1, 20_8"
20077,TAM,"5_4, 5_4, 5_4, 7_2, 7_2, 7_3, 11_1, 11_1, 11_1, 17_2, 28_5, 30_2, 30_2, 30_4"
20079,TAMEN,"2_2, 7_4, 16_1, 18_3, 20_3, 29_6"
20082,TAMETSI,22_4
20085,TAMQVAM/1,4_6
20092,TANDEM,"1_1, 8_3, 16_8, 18_4, 25_1, 28_1"
20110,TANTVS,"4_8, 7_2, 14_2, 16_6, 22_5, 26_1, 27_1, 31_2, 32_2, 32_2, 32_2, 32_2"
20180,TECTVM,"12_1, 29_2, 33_2"
20203,TELVM,"2_4, 15_1, 21_3"
20223,TEMPESTAS,22_4
20226,TEMPLVM,"12_1, 21_1, 33_2"
20235,TEMPVS/1,"2_1, 10_1, 22_4, 22_6, 26_3, 31_1, 31_2"
20243,TENEBRAE,6_3
20251,TENEO,"1_3, 6_5, 28_3"
20265,TENTO,27_1
20311,TERRA,"3_1, 9_2, 9_2, 20_1"
20364,TETER,11_1
20520,TIBERIVS/N,3_1
20553,TIMEO,"17_3, 18_3, 18_4, 28_4"
20558,TIMOR,"1_2, 15_1, 18_4"
20616,TOLLO,31_2
20686,TOT,16_6
20689,TOTIENS,11_1
20693,TOTVS,"12_1, 13_8, 18_3"
20749,TRANSFERO,24_2
20854,TRIBVNAL,32_1
20858,TRIBVNVS,4_4
20994,TRVCIDO,9_3
21016,TV,"1_2, 2_5, 2_5, 2_5, 3_4, 4_6, 5_2, 6_1, 6_1, 6_2, 7_3, 7_4, 7_4, 7_4, 7_4, 8_1, 8_3, 8_4, 8_7, 9_4, 9_4, 9_4, 9_5, 10_1, 10_3, 10_4, 10_5, 11_4, 12_3, 12_3, 12_3, 13_6, 13_6, 13_9, 14_3, 15_1, 15_1, 15_3, 16_1, 16_2, 16_4, 16_4, 16_6, 16_8, 16_8, 17_1, 17_1, 17_1, 17_2, 17_2, 17_3, 17_4, 17_4, 17_4, 18_1, 18_2, 18_2, 18_2, 18_2, 18_2, 18_3, 19_1, 19_2, 19_2, 19_2, 19_3, 19_4, 19_5, 19_5, 20_2, 20_2, 20_3, 21_2, 21_2, 21_2, 21_3, 21_3, 22_2, 22_2, 22_2, 22_2, 22_2, 22_3, 22_6, 22_7, 23_2, 23_2, 24_1, 24_1, 24_1, 24_2, 25_1, 25_2, 25_3, 25_4, 26_1, 26_3, 27_1, 27_1, 27_5, 27_5, 28_1, 28_5, 28_5, 29_2, 32_2, 32_2, 33_1, 33_2"
21036,TVLLIVS/N,27_4
21037,TVLLVS/N,15_1
21039,TVM,"5_4, 7_3, 29_2"
21051,TVMVLTVS,11_4
21091,TVRPITVDO,"13_7, 14_3, 22_7"
21119,TVTVS,19_4
21121,TVVS,"1_1, 1_3, 1_3, 5_4, 6_3, 6_5, 7_1, 7_3, 10_3, 10_4, 11_4, 11_4, 12_3, 13_2, 13_7, 13_8, 14_3, 14_3, 14_3, 15_1, 15_1, 15_3, 16_3, 16_6, 16_8, 17_1, 17_2, 17_3, 18_3, 19_5, 22_4, 22_6, 23_1, 23_2, 24_1, 24_1, 25_1, 26_1, 26_2, 26_3, 28_5, 33_1, 33_2"
21158,VACVEFACIO,"14_2, 16_8"
21175,VAGINA,4_6
21191,VALEO,18_2
21194,VALERIVS/N,4_3
21256,VASTITAS,12_1
21258,VASTO,"3_1, 21_3, 29_2"
21272,VBI/1,"1_4, 9_1, 26_3"
21305,VEHEMENS,"3_4, 29_1, 31_3, 31_3"
21352,VENA,31_2
21391,VENEROR,24_2
21400,VENIO,"2_3, 8_4, 10_1, 10_1, 14_3, 16_5, 19_3, 19_4"
21445,VERE,33_2
21450,VEREOR,"5_2, 17_4, 29_5"
21477,VERO/3,"2_3, 3_1, 4_5, 14_1, 15_3, 16_3, 18_3, 28_5"
21500,VERSO,31_1
21502,VERSOR,10_6
21527,VERVM/4,"4_6, 5_3, 18_2, 26_2, 26_2, 30_1, 30_4"
21530,VERVS,"7_2, 18_4, 25_5"
21556,VESTER,"10_1, 27_2"
21593,VETVS,31_1
21598,VEXATIO,18_2
21602,VEXO,"27_1, 29_2"
21652,VIDELICET,"19_5, 21_2"
21654,VIDEO,"1_3, 2_2, 2_4, 4_1, 4_8, 5_1, 8_2, 8_7, 9_3, 11_4, 14_2, 15_3, 16_4, 17_2, 18_3, 19_6, 21_2, 22_4, 23_2, 26_1, 27_5, 27_5, 30_1, 30_1, 30_2, 31_2, 31_3, 32_2"
21668,VIGIL/2,1_2
21672,VIGILIA,8_1
21674,VIGILO,"8_3, 26_2"
21675,VIGINTI,4_5
21685,VILIS,21_2
21710,VINCVLVM,"19_6, 27_6"
21717,VINDICO,"14_2, 19_5, 32_2"
21743,VIR,"2_4, 3_1, 3_3, 10_1, 19_5, 21_1, 21_2, 26_1, 29_5"
21783,VIRTVS,"3_3, 29_6, 32_2"
21786,VIS,"17_4, 19_1, 21_1"
21791,VISCVS/2,31_2
21799,VITA,"12_1, 13_7, 14_3, 16_3, 20_1, 21_2, 26_2, 27_3, 33_2"
21821,VITIVM,"14_3, 22_6"
21822,VITO,"2_4, 15_3, 17_2, 19_2"
21846,VIVO,"2_2, 2_3, 4_7, 4_7, 6_1, 6_1, 6_1, 9_1, 9_4, 29_4"
21848,VIVVS/2,"31_3, 33_2"
21849,VIX,"21_3, 23_1, 23_1"
21850,VIXDVM,10_1
21862,VLLVS,"17_3, 22_2, 22_2, 22_2"
21898,VMQVAM,"13_8, 22_2, 22_7"
21899,VNA,8_7
21927,VNDIQVE,"6_5, 30_4"
21956,VNIVERSVS,12_1
21958,VNVS,"2_3, 4_4, 11_2, 18_2, 18_3, 29_4, 30_3, 31_2, 32_1, 32_1"
21974,VOCO,12_1
21994,VOLO/3,"11_4, 16_1, 19_2, 23_1"
22010,VOLVNTAS,"20_8, 25_3"
22013,VOLVPTAS,"25_2, 26_1"
22045,VOX,"6_3, 9_3, 16_7, 20_4, 21_2, 22_4, 29_3"
22049,VRBANVS,32_1
22051,VRBS,"1_2, 9_1, 9_2, 9_4, 10_2, 10_4, 11_1, 12_1, 12_3, 13_3, 13_6, 17_1, 20_4, 27_5, 27_5, 28_3, 29_2, 32_1, 33_2, 33_2, 33_2"
22076,VSQVE,"1_1, 21_3"
22083,VSVRA,29_4
22088,VT/4,"3_3, 4_1, 5_3, 6_1, 15_3, 15_3, 16_4, 16_4, 17_1, 17_3, 18_3, 18_4, 19_1, 19_3, 20_3, 21_3, 22_2, 22_2, 22_2, 22_2, 22_6, 22_6, 22_6, 22_7, 23_1, 23_1, 23_2, 24_2, 27_1, 27_1, 27_2, 27_5, 29_6, 31_3, 32_2"
22104,VTILIS,12_2
22106,VTINAM,22_3
22143,VVLNERO,"9_3, 17_2"
22153,VVLTVS,1_2
22156,VXOR,14_2
